ID,PURITY
1,19.37478015988291
2,14.710246319604522
3,43.1632058880371
4,40.82825088190767
5,15.939347743116748
6,26.7295530103862
7,45.73732122450197
8,22.641155742131055
9,48.28491224800553
10,15.452619399883867
11,32.41383649891489
12,21.61568437512085
13,46.58467554894919
14,23.857810698391404
15,32.75962691604924
16,12.931953966423936
17,24.338575440751043
18,18.754374778243005
19,16.81783143851665
20,18.959434204508575
21,16.367432304913432
22,16.995144169649215
23,49.186732055250104
24,12.872553852555974
25,55.178329103271786
26,31.417668984725037
27,16.27385424872999
28,13.835470898675545
29,55.60699037672359
30,15.809874610164245
31,21.30138056469181
32,59.88536547401057
33,15.649195624569138
34,13.535899082163283
35,8.522553387133321
36,52.844087165170414
37,18.025368446425382
38,23.787359747010377
39,54.27253284786149
40,52.81198027813541
41,16.00999884937857
42,38.21160400516873
43,19.363984422440275
44,15.915698541902893
45,56.481136455511624
46,20.193881571496707
47,16.739795122366427
48,50.21710619149916
49,17.595882542366184
50,18.627395716844042
51,18.794935688353398
52,52.53258158366975
53,17.651209188235853
54,18.218050376524587
55,19.72993416715183
56,16.721047089788424
57,51.489738757244055
58,21.384134754241458
59,32.27405784324744
60,16.5936480683989
61,20.09869356688938
62,21.93337673183368
63,11.112918890189999
64,19.21083030565641
65,17.45820181994973
66,6.466332289624475
67,12.142446769517576
68,42.356640024236206
69,56.10475822620238
70,18.024122207556957
71,47.2805270273188
72,11.939507829667487
73,19.667225642556247
74,28.651260095116218
75,18.344924168026907
76,18.614689926588635
77,15.041766171865241
78,40.99681301770485
79,58.794095868599044
80,22.28064303687189
81,27.829006683280195
82,46.682158259001014
83,12.538390797240599
84,12.38726115031982
85,43.006442224034174
86,16.764885676307504
87,46.001987877276505
88,19.25681174035641
89,49.91559565061935
90,13.511669367150972
91,18.969594718273974
92,47.90669307613217
93,13.82670600173208
94,47.92385190551764
95,18.980163314853144
96,14.975534200378824
97,30.486517600801058
98,10.031171762661867
99,17.98928231762337
100,19.94267184034195
101,25.229624650448756
102,15.264007747835699
103,29.199155866749685
104,17.36683836541767
105,19.472684583765
106,24.04588798080691
107,16.063532812344754
108,47.85105983831731
109,31.75050077122993
110,49.4791826855344
111,9.52818865821077
112,10.55076753690518
113,52.89636893624204
114,51.41426469545233
115,14.416481505406548
116,23.75019877231775
117,16.591792080306753
118,20.67756370887001
119,10.641649806305846
120,21.891352406861607
121,15.002438221692556
122,18.22013875483028
123,28.302885515715367
124,15.866904848485234
125,20.91877001870343
126,9.124274895499934
127,23.22814094971813
128,45.00785825650058
129,13.026325396646126
130,14.195113193393217
131,17.88841469228329
132,24.124948120800305
133,19.574767008860256
134,17.390222573631565
135,53.930487274372275
136,26.73476151637858
137,16.98664401328919
138,18.56426313292678
139,13.869944274139177
140,15.840692546562922
141,13.622367367763527
142,23.479226233869458
143,14.268530930559455
144,13.223096436610458
145,18.473708181044692
146,15.218475659401856
147,39.45151340063475
148,14.791670053365667
149,53.79976606431245
150,19.094616541003546
151,13.547536418574463
152,36.468468565118954
153,61.0172072785619
154,8.736638888246766
155,14.684167173472455
156,57.66293733660066
157,17.777233925992746
158,19.94488274705759
159,53.93093775363654
160,14.408776003482354
161,37.58076135106221
162,11.200568481820081
163,20.43564290310662
164,50.06204695430659
165,12.91963211086798
166,22.49331409014301
167,17.810302929052455
168,37.74219729754523
169,14.936432486821463
170,52.717311108110145
171,19.331771185281806
172,16.7472949923729
173,13.4322866492838
174,13.278630643064648
175,18.13621539765295
176,24.506121260176535
177,14.824391350283129
178,20.3699410287359
179,18.383707895053057
180,21.402791602577558
181,16.333104090995022
182,50.47774290207193
183,51.041276563861445
184,47.47791427344724
185,23.648427204457708
186,8.755472803982933
187,11.333589026237313
188,22.79795143268155
189,22.55126774098806
190,17.413948185033416
191,54.20955795406587
192,19.268062531990005
193,22.03404026848416
194,11.106161837113422
195,11.81324966395097
196,18.81017935124464
197,21.034043115426165
198,27.73822554926251
199,16.99321539063699
200,45.72443355430481
201,22.176657223018392
202,32.641159492719005
203,32.42059310563284
204,25.813049491865357
205,17.61852600333573
206,11.475296685889397
207,18.615953833831163
208,32.988552346049445
209,15.695967863008978
210,22.341789943442343
211,12.268562575827247
212,19.548809838960366
213,13.966129940189877
214,51.658753952709276
215,15.750239962756213
216,37.446550549473855
217,13.008788740079307
218,16.705473373290474
219,17.680114729061575
220,48.77410277155289
221,18.947342653062186
222,18.30674652475102
223,49.45629733643963
224,18.00439414002355
225,35.48173706392875
226,19.838560727542685
227,51.036216754174184
228,57.3398066413568
229,48.04683691758512
230,15.494938688984819
231,24.629594339873623
232,27.628448252424796
233,20.830750654502552
234,17.53023626178816
235,14.790605138021538
236,24.977828827744386
237,22.066154275155
238,18.41672485458359
239,30.277997827485663
240,21.751089272591447
241,20.31988578317882
242,16.175543024330487
243,20.56812154439057
244,49.57454192418882
245,41.037653757751116
246,53.63429733657412
247,12.968624199832274
248,52.18774442532041
249,18.935093162669634
250,17.488420205324566
251,12.804258384654236
252,9.062664432669774
253,37.194148890752814
254,18.61775483757441
255,13.99160444831562
256,12.566432987530927
257,49.289929462327244
258,21.34801770818531
259,18.99689276035085
260,10.18863726983999
261,22.437531557152315
262,19.849912597507753
263,46.788599799887336
264,16.734025248242915
265,16.447143298457554
266,30.49028548167295
267,50.119786325983405
268,13.24498144514246
269,18.175229903807534
270,7.658822571350825
271,24.041305505137036
272,23.678556674508854
273,13.77665875566587
274,25.153874548893775
275,13.889039595152639
276,16.05138099705652
277,22.229686730201518
278,15.048785558804484
279,23.08557664182369
280,19.47431809547055
281,19.334254879644597
282,22.35730667394744
283,18.547521741392977
284,23.18707675380619
285,25.167843301089697
286,12.811175159988696
287,38.130386472882314
288,47.9288833124846
289,17.28913369738609
290,14.479459794601137
291,20.951374076505633
292,18.50500465078688
293,37.70942565803698
294,20.34491069869525
295,23.526463281938874
296,20.975986852791355
297,36.13490511161933
298,18.517165439773613
299,22.63849223670084
300,16.600273396729115
301,23.67131721540023
302,21.100069333921972
303,7.347620501011217
304,48.715561734350544
305,16.99105652314143
306,6.193536834985579
307,7.781995628562356
308,13.650663353125537
309,24.1209337345531
310,16.817000595890804
311,24.95100787566338
312,55.84651954779883
313,48.11145560655794
314,21.825774540290244
315,19.094150818396145
316,16.590066725013862
317,48.64027407832873
318,49.79915739381762
319,17.39423361813701
320,25.665047716648075
321,57.75029075227938
322,19.408439333420922
323,53.327562593034855
324,17.513375296688622
325,22.937893555560198
326,17.318474553399888
327,45.17092033883304
328,22.25646284139153
329,19.3442770847212
330,53.47918185419809
331,54.01095172557271
332,18.32583702486982
333,59.62986533391381
334,26.605584337911324
335,13.994956475965434
336,56.95014062800334
337,18.169117887988254
338,10.914494143840258
339,12.8598688885689
340,49.33029033723018
341,29.126287044510207
342,57.78894865413783
343,17.561758134647235
344,46.92666716989593
345,24.36770008457746
346,49.545173179486106
347,22.48377728964853
348,51.45874554062812
349,50.46963261840205
350,52.174318985064545
351,50.860912385178345
352,52.24989619853837
353,45.49993616995465
354,39.806716126830466
355,12.25516544768817
356,18.731617620587922
357,38.794824160104085
358,25.073654718780137
359,51.14162971675239
360,13.361962049484347
361,13.051406282007903
362,19.397696047098506
363,19.834253437125817
364,49.22574646454558
365,13.427492598086879
366,24.21467617354582
367,20.52614962165064
368,17.53572610544518
369,50.416791694905214
370,50.791243779244084
371,46.863469909990556
372,50.286654059204835
373,14.566205430358853
374,17.769260322957702
375,56.49371255020202
376,10.568894967508072
377,37.910278667722864
378,15.454978761162904
379,13.273370522793005
380,23.459620898332155
381,18.076550219673372
382,18.018405409869416
383,14.503383819665276
384,33.59579919820618
385,46.2462108809906
386,23.938655172732723
387,20.232638085279618
388,48.846288833503735
389,16.155194293910235
390,11.770452794717535
391,16.82303253231173
392,14.634312465270225
393,17.739598517256596
394,15.405379855293377
395,14.210367087972871
396,24.86645662108092
397,23.371551564977146
398,14.755244557725327
399,19.465436119511047
400,7.577795032908167
401,50.971813354735815
402,19.95689147130321
403,8.468629211748073
404,48.82740812220153
405,25.534249185919418
406,50.276840328156595
407,12.343270203417482
408,15.340130897450749
409,18.659386549881482
410,38.47472052995482
411,19.831178799368573
412,13.988737740545602
413,16.677408510376047
414,16.897374433835452
415,50.83243721552666
416,22.722237418331673
417,4.155690296650267
418,48.181072515167884
419,16.181297690667
420,8.45957419115273
421,30.022412762902796
422,15.46015832826546
423,13.702954726456966
424,19.290449585904994
425,46.856299529390654
426,16.283781262036413
427,12.207693004789299
428,48.665044754812044
429,47.86578751596233
430,17.479919431490657
431,18.602290423321822
432,14.580491070361855
433,19.520600486484202
434,13.999414235697197
435,20.713728931880873
436,55.29453365599299
437,15.77120313209337
438,56.03132380858088
439,19.399024767720068
440,32.13189093880583
441,46.60884860342362
442,17.625072958660112
443,19.46513449482426
444,36.16992913950748
445,11.474538383154371
446,19.372853610409116
447,17.50537330504793
448,56.14077157248293
449,12.932845219560964
450,23.188310085237994
451,17.374405875902987
452,4.87567472115574
453,14.421375764995712
454,3.8383426780055743
455,15.194601566717893
456,15.818487254841287
457,23.733916873645036
458,51.26311950708498
459,21.203964581541502
460,2.9242656989932634
461,12.805691143597297
462,47.621134833483254
463,22.90919104532538
464,13.85953704376733
465,16.53188839456797
466,17.64751782252154
467,20.854696394874665
468,19.79641587432299
469,45.85815246304308
470,5.769986159759068
471,25.554314013019322
472,19.62951269890142
473,12.024662436161979
474,14.588790473081877
475,8.02604220569356
476,54.513253472471504
477,17.86214456328652
478,19.092733218571986
479,47.40320535592498
480,51.441638200231466
481,17.219703211123043
482,16.831686313895865
483,14.739585425717697
484,14.96399737270296
485,55.05168076874176
486,4.995730653230453
487,20.553084165675543
488,11.233574037505466
489,23.501258772931017
490,10.977552792598168
491,26.54121030945601
492,14.38999467207601
493,17.256694510964962
494,11.748335902793201
495,17.68297211340056
496,53.01480813623343
497,15.55311934385988
498,23.175182501995913
499,16.661018073119557
500,19.63825754577133
501,31.3302839108727
502,16.159073384080735
503,19.1155092834128
504,55.705857238326985
505,26.093057252798307
506,40.71193362350022
507,21.00548885437843
508,18.38513858178407
509,24.28811382462557
510,10.671796928530167
511,50.5481006741934
512,10.375191185331882
513,36.73044413799916
514,50.73378336931056
515,15.436910503706882
516,23.656660842955684
517,17.74006576639863
518,21.630507843711634
519,15.69131621837036
520,15.074726038631757
521,17.384858425107964
522,13.652383598792147
523,23.348738933038085
524,22.22411416731536
525,12.765474245941455
526,9.645674521051486
527,13.383118449282371
528,56.1859749672503
529,50.890391515004076
530,24.24903356105311
531,12.300321403248294
532,16.31922359205731
533,23.119967007249326
534,46.07946148556759
535,26.481988125680907
536,20.047038201081776
537,18.10783516347827
538,30.263521566771672
539,41.509041962565014
540,51.12145462423456
541,53.922652074948275
542,10.241459405915148
543,14.827509469469009
544,18.587135805200333
545,21.064837399757028
546,28.728017061599456
547,20.974371937844232
548,20.95620464938286
549,11.582730787172906
550,49.20746138925656
551,50.07811381124969
552,37.06159189938968
553,17.188616686906396
554,8.398119864632164
555,46.93443127258755
556,13.590073318079162
557,13.52734357127316
558,18.12150374176458
559,59.15742014022989
560,21.14065165176347
561,12.250126014371038
562,52.13363518845688
563,41.16595428923466
564,18.54634153773219
565,20.336832263115124
566,14.76276005540213
567,47.76810347578055
568,16.482551577361683
569,7.8284862709928404
570,46.68468247883892
571,59.61596468929032
572,11.648584765678308
573,18.38201439324284
574,16.033690332791988
575,16.70395268676055
576,15.941027898192724
577,43.918560976199586
578,18.170448993069485
579,53.251838324452784
580,16.302923607428127
581,15.985798522441478
582,24.094204758998007
583,12.000510136655688
584,18.376286749873174
585,51.00898787045438
586,47.07302353698896
587,18.79975025067232
588,54.14785660354532
589,18.07133918709379
590,16.08706776775182
591,16.0805705657624
592,14.034404207703824
593,12.932450794834686
594,12.216998098991354
595,38.63816551445053
596,49.966286507679015
597,26.437567286561553
598,11.295424346360768
599,26.4532339729021
600,12.235049099289544
601,12.752522744175707
602,18.64219809986023
603,18.788267754806725
604,18.842128142012037
605,15.92957349661454
606,54.61975395161767
607,24.6435283273519
608,60.13164041593042
